HUC_12,COMID,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,V01,V02,V03,V04,V05,V06,V07,V08,V09,V10,V11,V12,XS01,XS02,XS03,XS04,XS05,XS06,XS07,XS08,XS09,XS10,XS11,XS12
050100010903,8980408,1.325370005,1.265423241,1.593247374,4.033281729,4.096201762,3.036047342,1.595314504,1.243222833,1.9908159,2.391895715,2.81327871,1.562863398,0.263008872,0.258906264,0.280364184,0.399184368,0.401702016,0.356457504,0.2804922,0.257363976,0.303766728,0.325242936,0.346051632,0.278468328,5.039259684,4.887572905,5.682777847,10.10380679,10.19711527,8.517277117,5.687553892,4.830601596,6.553765494,7.354181907,8.129650172,5.612356022
050100011204,8974498,96.2029184,102.6854375,160.8478439,179.0005284,117.1017706,88.56931953,60.7748338,32.85847236,45.62846404,61.4959223,102.5381615,115.192224,0.356533704,0.365784384,0.438921144,0.45907452,0.385422648,0.345259152,0.299715936,0.242404392,0.270671544,0.301008288,0.36557712,0.38288976,269.8283986,280.7266848,366.4618261,389.9160606,303.8269059,256.5299689,202.7747827,135.5522979,168.5750314,204.2997643,280.4829841,300.8495815
050100011203,8974486,0.95266367,0.93694782,1.066837196,2.598976815,2.472570411,1.944517856,1.031894207,0.770303178,1.391603109,1.751850032,1.933389335,1.100590877,0.173102016,0.172407072,0.1780032,0.22878288,0.22526244,0.209540856,0.176531016,0.164662104,0.190734696,0.203313792,0.209190336,0.179402232,5.503481081,5.434509208,5.993359646,11.36001441,10.97639896,9.279898408,5.845398901,4.678084145,7.296014509,8.61648398,9.242249773,6.134766912
050100011202,8970060,94.62943619,101.7736067,158.6450198,171.71534,110.0669031,83.41197226,58.03877513,31.24526161,42.70197457,57.89543525,97.91484168,112.5995053,0.357234744,0.367610136,0.440338464,0.455209656,0.379229112,0.340178136,0.297051984,0.240148872,0.266520168,0.29678376,0.362050584,0.382697736,264.8942685,276.8520144,360.2797229,377.2225341,290.2385383,245.2008622,195.3825534,130.1078841,160.2204249,195.0761566,270.4451975,294.2256895
050100011201,8970026,1.15623348,1.124263761,1.284537112,3.152203047,2.905478362,2.283243975,1.209582419,0.88181492,1.634788188,2.088140902,2.337640637,1.362748243,0.177174144,0.175942752,0.181953408,0.235668312,0.2296668,0.213372192,0.179188872,0.166027608,0.193965576,0.207840072,0.214871808,0.184757568,6.525971873,6.389940749,7.059703506,13.3755914,12.65084184,10.70075699,6.750321077,5.31125474,8.428238771,10.04686383,10.87923381,7.375872379
050100020505,15445685,59.55177256,60.64398165,89.4908913,76.28850138,38.84742878,28.18256811,15.88713847,15.8154119,21.44862377,30.48959824,55.27674991,64.30665249,0.343107264,0.345524328,0.403253448,0.378122688,0.29254704,0.261439152,0.217499184,0.217203528,0.238838232,0.268580616,0.333448152,0.353479608,173.5660501,175.512914,221.9221974,201.755948,132.7903669,107.7978103,73.04458884,72.81378917,89.80397985,113.5212164,165.7731482,181.9246458
050100020503,15445017,44.07248163,44.07358599,67.35960499,69.47920591,39.59890126,27.88045568,14.95463639,15.03879406,20.34712676,26.21403757,48.27787315,54.84579582,0.314029344,0.314032392,0.369618768,0.374190768,0.301870872,0.266535408,0.217944192,0.218313,0.239959896,0.260978904,0.324938136,0.341123016,140.3451062,140.3472607,182.2407595,185.6785679,131.1782783,104.6031966,68.61681541,68.88638817,84.79386388,100.4450443,148.5755835,160.7801094
050100020407,15444971,41.77641013,42.54878043,64.15150449,61.78727433,34.45098349,24.30398132,13.14853128,13.42113757,18.06985764,23.80302798,44.39022497,51.32949476,0.313477656,0.315623448,0.36961572,0.36417504,0.29212032,0.258613656,0.212793072,0.214094568,0.234641136,0.256803144,0.320667888,0.338840064,133.2675849,134.8086801,173.5627058,169.6636714,117.9342248,93.97795033,61.79022258,62.68789391,77.01061266,92.68978414,138.4305277,151.485908
050100020406,15444931,19.2337933,23.62865284,34.94457445,27.34688134,13.35824585,9.587659506,5.310258243,5.910178955,8.690553489,12.16092462,20.31648793,24.87351805,0.468255096,0.51146964,0.607883976,0.545156136,0.402390864,0.35259264,0.282954984,0.294007032,0.339449664,0.387391656,0.479298,0.523009368,41.07545965,46.19756677,57.48559894,50.16339271,33.19718971,27.1918878,18.76714864,20.1021687,25.60189156,31.39180836,42.38800898,47.55845607
050100020405,15444551,2.026636711,1.833600768,2.129710033,5.204834623,4.27742958,3.187655739,1.699973569,1.271822848,2.413614737,3.14965453,3.75184059,2.495960127,0.33819084,0.325550784,0.344710512,0.496942872,0.457068936,0.404582376,0.316431168,0.28466796,0.36193476,0.40261032,0.432654456,0.3667506,5.992583096,5.632303339,6.178256707,10.47370818,9.358390481,7.878879377,5.372332882,4.467741463,6.668645854,7.823084442,8.671679069,6.805606117
050100020401,15444837,1.150060408,1.117580985,1.106197612,2.641168916,2.179689267,1.599703615,0.871111152,0.624499735,1.361162499,1.832496411,2.088140902,1.355470813,0.182541672,0.181206648,0.180734208,0.231684576,0.218337384,0.199500744,0.17039844,0.15802356,0.190832232,0.207395064,0.215536272,0.190615824,6.300262265,6.167439203,6.120576866,11.39984785,9.983124406,8.018534582,5.112201449,3.951940678,7.132770418,8.835776395,9.688118304,7.111008859
050100020105,15444787,4.896435847,4.013205084,4.85025107,12.63826171,10.45826095,6.678584904,3.555038506,2.619704746,5.080665251,6.693366298,8.760014714,6.480423612,0.318954912,0.29640276,0.317824104,0.466188552,0.43059096,0.359261664,0.28378404,0.255382776,0.32340804,0.35957256,0.400363944,0.355052376,15.35149848,13.53970214,15.26080309,27.10976418,24.28815727,18.58975107,12.52726724,10.25795391,15.70976792,18.61478612,21.88012893,18.25202153
050100020103,15444761,2.712130934,2.386487198,2.670561803,6.747819594,5.33282677,3.455193305,1.869648114,1.347740314,2.758598879,3.795448534,4.779883706,3.431010718,0.266072112,0.254773176,0.264666984,0.37319712,0.340397592,0.28968192,0.2352294,0.212695536,0.26762964,0.299688504,0.32648652,0.288953448,10.1932176,9.36710542,10.09027179,18.08111379,15.66646444,11.92754213,7.948190633,6.336476728,10.30752378,12.66464507,14.64037078,11.87392205
050100020101,15444389,0.98984369,0.980329229,0.899796118,2.221938002,2.031988595,1.411056783,0.770416445,0.568035943,1.228441439,1.653477307,1.859482366,1.151646151,0.269559024,0.268659864,0.260887464,0.363708696,0.351208848,0.30592776,0.247683528,0.224719896,0.290888928,0.324541896,0.339373464,0.28425648,3.672085152,3.648960491,3.448981809,6.109114318,5.785698757,4.612385561,3.110487208,2.527751004,4.223060148,5.094803867,5.479162524,4.051433238
050100020104,15444759,2.036094538,1.852035035,1.817120363,4.691478511,4.329362677,2.746422635,1.482047117,1.078447103,2.224939588,3.036811897,3.637553797,2.510996372,0.294455088,0.284619192,0.282702,0.406258776,0.393219432,0.328982832,0.263344152,0.237039912,0.304123344,0.34186368,0.36679632,0.318061848,6.914788098,6.507063076,6.42768839,11.54800533,11.01004255,8.348224794,5.627795818,4.549643533,7.315911888,8.883107725,9.917094581,7.894679566
050100020403,15444857,1.435211053,1.364277352,1.386222908,3.577890202,3.766990103,2.488795965,1.327040699,1.101666917,1.924865964,2.49125953,2.869884086,1.718181301,0.319512696,0.313523376,0.3153918,0.460290672,0.470446608,0.396078456,0.310322976,0.289962336,0.357551736,0.396236952,0.419819328,0.342125808,4.49187488,4.351437426,4.395240804,7.773110383,8.007263819,6.283593381,4.276321129,3.799344881,5.383461387,6.28729733,6.835997999,5.022074515
050100020304,15445101,5.347891332,4.319253562,5.421430183,13.31180622,11.38054065,7.33522426,3.879011548,2.942516798,5.568196399,7.365466652,9.505342433,7.120865731,0.223201992,0.209345784,0.224140776,0.303690528,0.286941768,0.246805704,0.202944984,0.188079888,0.226000056,0.247140984,0.26935176,0.24441912,23.95987278,20.63214974,24.18761226,43.83345871,39.66149901,29.72064317,19.11361134,15.64503695,24.63803106,29.8026921,35.28969862,29.13383262
050100020303,15444853,4.262987988,3.537425428,4.182766362,10.13598692,8.853375357,5.593568293,2.976157211,2.185239369,4.307728606,5.889762509,7.469927499,5.578447097,0.211284312,0.200220072,0.210107784,0.279769824,0.266892024,0.22948392,0.19091148,0.176247552,0.211936584,0.233245152,0.25197816,0.229288848,20.17654765,17.66768632,19.90771728,36.22973621,33.17212416,24.37455441,15.58919983,12.39869345,20.32555458,25.25138232,29.64513869,24.3293433
050100020302,15444845,1.18084082,1.139215056,0.97987616,2.615966923,3.009202971,1.893972285,1.018415388,0.766310503,1.450049081,1.983623421,2.279138032,1.393103902,0.313306968,0.309167784,0.29262324,0.428567088,0.454392792,0.375842784,0.296731944,0.26831544,0.338574888,0.382850136,0.404954232,0.333426816,3.768958053,3.684779316,3.348593091,6.103984641,6.622470744,5.039267389,3.432105672,2.856005986,4.282801626,5.181200775,5.628137336,4.178139956
050100020207,15444945,16.2591652,14.91878726,19.83682887,17.12183793,8.841114162,7.167588528,4.134429505,4.030563311,5.296128136,7.68193573,15.16876839,16.64863511,0.513932424,0.49517808,0.560703984,0.525618456,0.397864584,0.365824008,0.296954448,0.294229536,0.325474584,0.376013472,0.498735096,0.51924204,31.63677643,30.12812535,35.37843395,32.57465132,22.22141532,19.59299655,13.92277345,13.69870396,16.27201753,20.42994813,30.41447957,32.063342
050100020205,15444957,1.307700293,1.250783431,1.36546666,3.216680506,2.459856147,1.761506076,0.956741296,0.749716831,1.529874271,2.06848901,2.302216262,1.559465376,0.290882832,0.2862834,0.295454832,0.41152572,0.36937188,0.32462724,0.260777736,0.240523776,0.307991256,0.345164664,0.359856024,0.31017972,4.495625554,4.36903932,4.621574982,7.81647501,6.65956528,5.426242346,3.668799763,3.117017548,4.967265276,5.992760054,6.397603788,5.027618749
050100020502,15444999,2.183823527,1.972324999,2.409055724,5.885486665,4.352271006,3.232594574,1.736304083,1.411651437,2.583798985,3.279996975,3.895831755,2.713490142,0.300983904,0.290084256,0.312060336,0.444404496,0.392518392,0.348907608,0.277252176,0.258177792,0.320320416,0.35088576,0.375464832,0.326282304,7.255615658,6.799145278,7.719839552,13.24353538,11.08806898,9.264901367,6.262544475,5.467749281,8.066295046,9.347763145,10.37602306,8.316387708
050100020501,15445127,0.992873592,0.985907648,1.059050063,2.514167859,1.901051496,1.483859396,0.80674696,0.640017367,1.217227968,1.609048174,1.791975003,1.160481007,0.246814848,0.246244872,0.252139704,0.344280744,0.309756048,0.2831592,0.230864664,0.215030304,0.264273792,0.291471096,0.303090072,0.26000964,4.022746607,4.003769256,4.200251075,7.302667671,6.137253845,5.240371478,3.494458379,2.976405441,4.605935226,5.520438206,5.912351373,4.463223007
050100020301,15444821,1.739730421,1.610945403,1.723986255,3.686598576,2.75616363,1.806614813,0.992222305,0.702994034,1.683181679,2.498055573,2.848957936,2.128379141,0.264788904,0.257955288,0.263965944,0.34847784,0.312057288,0.268245336,0.220754448,0.199558656,0.261817104,0.300962568,0.3159252,0.28408884,6.570254248,6.245056713,6.531093476,10.5791478,8.832236054,6.734934668,4.494687712,3.522743878,6.428845377,8.300220157,9.017824271,7.491949142
050100020404,15444555,0.834865588,0.837357471,0.797005964,1.93783508,1.689241484,1.227393716,0.666521935,0.479064411,1.011647662,1.386845879,1.53599071,0.958808426,0.314410344,0.314757816,0.309045864,0.438680352,0.414448752,0.364458504,0.289566096,0.258110736,0.338075016,0.382581912,0.398666208,0.331220064,2.655337537,2.660323043,2.578924546,4.417419361,4.075875427,3.367718691,2.301795495,1.856042171,2.992376289,3.624964578,3.85282394,2.894777612
050100020102,15444743,1.182568148,1.152722191,1.125283167,2.733963222,2.020067203,1.255993731,0.699057992,0.476062825,1.045769462,1.623942836,1.949699839,1.405166879,0.257458464,0.25525476,0.253203456,0.349081344,0.311212992,0.262771128,0.21764244,0.194825112,0.247128792,0.28744164,0.3071622,0.273134328,4.593238573,4.515967465,4.444185655,7.831880074,6.490947533,4.779801116,3.211956234,2.443539337,4.231677958,5.649643648,6.347460198,5.144600055
050100020504,15445023,0.946235746,0.942866041,0.990183492,2.445867625,1.944461222,1.463357999,0.793381408,0.661906289,1.199076869,1.553150719,1.73480329,1.099656421,0.311465976,0.311054496,0.316772544,0.454078848,0.412778448,0.368119152,0.292041072,0.27387804,0.340607904,0.376924824,0.394039344,0.329528424,3.038006777,3.031192455,3.125850111,5.386438139,4.710665568,3.97522919,2.716677495,2.416792121,3.520402361,4.120584849,4.4026144,3.337060905
050100020507,15445679,1.146407535,1.116646529,1.265961261,3.009627724,2.284518233,1.838301364,0.989022501,0.756767725,1.400494599,1.841274633,2.110624478,1.353573584,0.338270088,0.334880712,0.35148012,0.501801384,0.44627292,0.407880312,0.319847976,0.289922712,0.365665512,0.408151584,0.431770536,0.360794808,3.389030172,3.334460567,3.601800469,5.997647316,5.119105666,4.50696273,3.092164326,2.610239536,3.829988208,4.51125196,4.888301313,3.751643744
050100020506,15445695,0.733519594,0.744506531,0.78052556,2.071915349,1.94887865,1.406611038,0.754643962,0.572594955,1.040644113,1.377076567,1.487908705,0.832260438,0.169596816,0.170197272,0.172132752,0.225210624,0.221013528,0.200820528,0.170745912,0.16027908,0.185025792,0.199622664,0.204054456,0.174839376,4.325078805,4.374374055,4.534439557,9.199900573,8.817915664,7.004318991,4.419689778,3.572487159,5.62431919,6.898397904,7.291723659,4.760143038
050100020508,15446407,61.28923763,61.66248199,91.98351004,83.34520113,44.12747295,31.90730948,17.72798835,17.37003509,23.48777653,32.61687302,58.7340953,67.12777497,0.341979504,0.342781128,0.401641056,0.385946904,0.302282352,0.269339568,0.22233636,0.220952568,0.243013992,0.271396968,0.336435192,0.354256848,179.2190377,179.8887889,229.0191918,215.949915,145.9809766,118.4649909,79.73499408,78.6143164,96.65195135,120.1814201,174.5777395,189.4889974
050100020201,15445165,0.850807973,0.862191345,0.77899645,1.73058408,1.38962093,0.951615947,0.526948198,0.367496035,0.915172165,1.377557953,1.45211621,0.980923883,0.179033424,0.179636928,0.175144176,0.21797772,0.204340968,0.184245504,0.159934656,0.148449792,0.18239232,0.203831952,0.206950056,0.185708544,4.752229801,4.799633098,4.447743954,7.93927049,6.800500867,5.164934428,3.294771825,2.475557764,5.017602524,6.758302317,7.016747125,5.282061137
050100020202,15445171,2.577682546,2.284886352,2.591104731,5.446405641,3.681105107,2.547185302,1.394434794,1.004058747,2.516376573,3.669296982,4.170844969,3.246441512,0.204356208,0.1975104,0.20465796,0.258174744,0.227341176,0.203658216,0.173635416,0.16088868,0.202954128,0.227112576,0.236485176,0.218733624,12.6136738,11.56843565,12.66065943,21.09581114,16.19198586,12.5071571,8.030820129,6.240704733,12.39874546,16.15629151,17.6368136,14.84198658
050100020203,15445175,1.235492334,1.187155477,1.140687532,2.785131764,2.201719774,1.514724758,0.824784791,0.609690024,1.425413424,2.0773805,2.198604921,1.466869288,0.185178192,0.183264048,0.181392576,0.2343912,0.21791676,0.195596256,0.167569896,0.156661104,0.192371472,0.214149432,0.217822272,0.193880232,6.671910556,6.477841616,6.28850175,11.88240755,10.10348985,7.744139838,4.92203439,3.891776635,7.409692349,9.700611768,10.09357262,7.565852756
050100020204,15445185,4.949133498,4.205476473,5.2772408,10.48150909,7.255993723,5.028873738,2.71674658,2.055066825,4.431954612,6.178650978,7.702097325,6.213027629,0.221412816,0.21086064,0.225832416,0.283790136,0.25011888,0.222500952,0.186662568,0.173897544,0.214161624,0.23734776,0.255145032,0.237768384,22.35251594,19.94434083,23.36795086,36.93401481,29.01017997,22.60158302,14.55431911,11.81768746,20.69443876,26.03205936,30.18713421,26.13058778
050100020206,15445205,7.274767793,5.95979007,8.091793768,16.49994335,11.51473418,8.075143462,4.30993732,3.370837419,6.601591398,8.750925006,11.45948802,9.343653239,0.230898192,0.217145616,0.23885652,0.305476656,0.268702536,0.238701072,0.197674992,0.184989216,0.224018856,0.245007384,0.268257528,0.250356624,31.50638699,27.44605293,33.87721536,54.01376184,42.85309084,33.82952324,21.80314908,18.22180499,29.46890952,35.71698478,42.71823461,37.32137416
050100030907,10222302,422.4872097,418.4593082,577.1130496,523.9787806,338.3868266,257.0192174,168.3087384,130.7498394,160.0740861,228.4859734,368.2635916,472.2747955,0.484138224,0.482157024,0.554406816,0.53138832,0.440759088,0.393640056,0.333317088,0.303285144,0.327026016,0.375492264,0.456694032,0.507912624,872.6582384,867.8901008,1040.955906,986.0562622,767.7364705,652.9295316,504.9508244,431.1119155,489.4842559,608.4971525,806.3683031,929.8347259
050100030703,10222214,4.165068333,3.504492935,6.629087056,9.956429799,5.715472318,4.762129043,2.628624553,2.032243447,4.015980135,4.456873437,6.055529329,5.451219505,0.322953888,0.302891952,0.38703504,0.457681584,0.3648456,0.339833712,0.273308064,0.25040844,0.318564768,0.331335888,0.373285512,0.358121712,12.89678956,11.57010912,17.12787312,21.7540538,15.66545497,14.01311546,9.617808251,8.115714657,12.60647924,13.45122457,16.2222458,15.22169509
050100030701,10221412,1.93622102,1.777363511,2.897577962,4.460809479,2.571651058,2.158083513,1.200266177,0.910386618,1.906431697,2.214150869,2.830325451,2.381276898,0.341333328,0.33034224,0.400373088,0.479258376,0.38156388,0.356000304,0.285868872,0.25967436,0.339306408,0.359593896,0.396578328,0.37005768,5.672522608,5.380370099,7.237194629,9.307733995,6.739765456,6.062027164,4.198659926,3.50587797,5.618613891,6.157365,7.136863645,6.434880362
050100030905,10222190,309.3392921,291.1226682,411.0351973,396.8376401,265.4108582,203.4927318,136.7339253,102.0522728,129.8298817,187.9372685,282.2841592,352.1361847,0.720300312,0.700436496,0.82233516,0.808866048,0.671379912,0.595417656,0.499984776,0.441572904,0.488969304,0.57468516,0.690588408,0.76491084,429.4587784,415.6303532,499.8390161,490.6098372,395.3214171,341.7646919,273.4761774,231.1108128,265.5174478,327.0264861,408.7589017,460.362393
